replication,product,exit_time_h,batch_id,volume_m3,source_aserradero_batch_id,lead_time_h
1,P2,2918.148399612512,343,14.772,523,4.66
1,P3,2922.5068351790055,128,13.472,524,6.375
1,P1,2924.301155516838,158,15.437,526,0.452
1,P3,2925.3427787943715,129,12.807,525,5.439
1,P1,2935.5403659953427,159,15.765,527,8.635
1,P2,2943.7008617200363,346,13.975,528,4.512
1,P2,2946.986918671857,347,14.495,529,3.936
1,P2,2950.0545257595095,348,14.302,530,4.731
1,P3,2964.6256501243247,130,26.102,531,13.518
1,P1,2970.3092767506214,160,13.934,535,0.508
1,P2,2972.003258059074,350,14.545,533,8.394
1,P2,2974.6972879113614,351,13.92,534,8.852
1,P2,2985.034784573786,352,26.398,536,10.385
1,P2,2991.0314146898995,353,13.693,538,4.391
1,P3,2997.8002792458037,131,12.906,539,7.866
1,P2,2999.555490106077,355,13.631,540,5.77
1,P1,3031.6568045686668,161,14.129,542,27.906
1,P2,3032.19978262768,356,14.018,541,34.941
1,P1,3037.3334240834033,162,14.811,544,0.583
1,P2,3037.958052062504,357,13.081,543,3.773
1,P1,3044.730242421747,163,14.639,546,0.507
1,P3,3046.2452330226342,132,13.537,545,6.855
1,P1,3047.36933498225,164,14.77,547,0.473
1,P1,3055.4254667953032,165,15.014,548,6.159
1,P2,3064.9827921715105,359,14.614,549,5.781
1,P2,3067.4000210748045,360,14.854,550,5.854
1,P1,3067.943645415825,166,15.042,552,0.659
1,P2,3069.8300315357237,361,12.825,551,5.825
1,P1,3079.468700966152,167,14.652,554,4.679
1,P2,3080.07029138969,362,14.834,553,9.749
1,P1,3086.278887906927,168,15.219,556,0.798
1,P2,3086.6738292307564,363,13.186,555,3.969
1,P1,3093.6979719235596,169,14.819,557,0.77
1,P1,3103.7131496118363,170,14.525,558,7.519
1,P1,3107.54681631316,171,14.902,559,0.63
1,P1,3109.8453633768554,172,15.502,560,0.617
1,P2,3117.0507014539403,364,14.312,561,4.186
1,P2,3127.9031872411247,365,14.237,563,7.961
1,P3,3131.582124559721,133,14.426,562,15.297
1,P2,3135.355243318577,367,13.372,564,5.865
1,P1,3151.6560065626363,173,14.552,566,7.334
1,P2,3152.0266883342806,368,14.074,565,11.375
1,P3,3161.7301750677943,134,13.322,567,7.415
1,P2,3165.044796863307,370,13.71,568,6.318
1,P2,3166.783479545875,371,14.519,569,5.49
1,P1,3199.6793328332647,174,15.085,571,32.227
1,P3,3202.27223712577,135,13.7,570,38.096
1,P1,3202.3811485713836,175,15.351,572,0.731
1,P2,3210.7685146646436,373,14.24,573,4.48
1,P2,3212.7651795510756,374,13.386,574,4.248
1,P1,3223.4735475117977,176,15.623,577,4.528
1,P2,3223.852812247493,375,13.56,575,10.947
1,P3,3226.86805115138,136,13.469,576,11.307
1,P2,3231.874149978092,377,12.968,578,5.235
1,P2,3234.9623156240987,378,14.685,579,4.377
1,P1,3234.9991829275186,177,15.594,580,0.681
1,P1,3238.2184054078857,178,14.415,581,0.541
1,P1,3247.6371417851874,179,15.609,582,7.879
1,P3,3256.8119175304087,137,14.109,583,6.344
1,P2,3259.8201616574415,380,13.396,584,6.803
1,P2,3263.528699657267,381,13.587,585,5.887
1,P2,3273.484525299849,382,27.517,586,12.066
1,P3,3280.689734417056,138,13.265,588,6.378
1,P1,3281.5644676508123,180,14.071,590,0.607
1,P3,3282.0729961635684,139,12.989,589,4.938
1,P1,3284.4276809015855,181,13.881,591,0.773
1,P2,3296.613777341882,385,14.246,592,9.41
1,P1,3298.991511731567,182,15.003,593,0.557
1,P3,3307.827374922305,140,14.627,594,6.218
1,P1,3309.7278408127754,183,15.338,596,0.563
1,P3,3310.9080986432723,141,12.987,595,5.436
1,P3,3321.221069212583,142,12.849,597,6.845
1,P1,3326.3870015934313,184,15.333,599,0.444
1,P3,3327.318928743161,143,13.446,598,5.276
1,P1,3329.511333956956,185,14.807,600,0.626
1,P3,3369.542119617092,144,13.354,602,34.984
1,P2,3370.517391471174,391,14.579,601,39.85
1,P3,3376.9846435471254,145,14.01,603,6.6
1,P1,3379.7362535601546,186,14.312,605,0.532
1,P2,3380.8609495422384,393,13.837,604,4.88
1,P1,3391.747492443784,187,15.172,607,0.542
1,P2,3392.259487740399,394,14.052,606,9.429
1,P1,3395.699550539878,188,14.753,608,0.673
1,P2,3403.1913426779415,395,14.198,609,3.983
1,P3,3409.057498674759,146,13.293,610,6.471
1,P1,3415.4964183707584,189,15.242,612,6.43
1,P2,3417.08600537638,397,13.739,611,10.974
1,P2,3421.6835562413294,398,14.194,613,3.742
1,P3,3428.152063205709,147,14.651,614,6.729
1,P2,3430.538070933166,400,14.292,615,6.557
1,P2,3440.044222384886,401,14.588,616,13.676
1,P3,3447.4133711687673,148,26.376,617,16.835
1,P3,3448.8139350726883,149,13.222,619,6.99
1,P2,3450.6992762183777,404,14.707,620,5.498
1,P3,3456.638020166916,150,13.06,621,7.926
1,P2,3465.4873245732924,406,28.418,622,9.801
1,P1,3466.725928501725,190,13.969,624,0.524
1,P1,3469.84637328871,191,14.717,625,0.66
1,P1,3478.732183098123,192,14.196,627,0.837
1,P3,3480.2892882761316,151,14.007,626,6.614
1,P1,3487.5709483613778,193,15.623,628,7.018
1,P1,3490.1377786287685,194,15.258,629,0.529
1,P3,3497.5069840709493,152,14.562,630,5.407
1,P1,3497.685269823445,195,14.191,631,0.43
1,P1,3535.6840563315573,196,15.433,633,29.735
1,P2,3536.6730892847586,409,13.399,632,37.226
1,P3,3546.0957794785354,153,13.284,634,6.985
1,P1,3546.1429966024034,197,15.898,636,0.549
1,P2,3548.759929496852,411,14.612,635,6.357
1,P1,3559.491481692271,198,14.038,638,7.822
1,P2,3560.075746968792,412,13.558,637,11.855
1,P1,3562.822906710552,199,13.791,639,0.593
1,P2,3571.003076698656,413,14.675,640,4.872
1,P1,3571.2358772957978,200,13.828,641,0.672
1,P2,3585.540868708416,414,29.043,642,9.804
1,P2,3608.3088864457327,415,13.059,644,8.74
1,P3,3617.2054125886275,154,12.818,645,6.601
1,P2,3619.906026310431,417,13.227,646,5.952
1,P2,3621.2215009014117,418,13.086,647,4.488
1,P2,3633.8262698823646,419,26.558,648,11.7
1,P2,3638.801325020139,420,13.557,650,4.122
1,P1,3639.0961262132123,201,15.953,651,0.345
1,P2,3647.132533695593,421,12.837,652,3.731
1,P1,3655.7867375413143,202,14.006,653,8.323
1,P2,3662.440838993259,422,14.402,654,3.211
1,P2,3666.7894940521983,423,13.482,655,4.297
1,P3,3673.5156554747364,155,14.055,656,7.977
1,P3,3705.5177293934557,156,13.063,658,24.59
1,P2,3705.7292397092924,426,13.577,657,34.826
1,P2,3711.9135800219956,427,13.342,659,4.929
1,P2,3715.2163138257147,428,13.545,660,5.464
1,P1,3717.6702480304484,203,13.87,662,0.814
1,P2,3718.5448956548375,429,13.794,661,5.203
1,P2,3728.179505938786,430,13.35,663,7.093
1,P1,3730.68452694155,204,15.179,664,0.834
1,P1,3732.9889007136844,205,15.642,665,0.708
1,P2,3740.061433740968,431,14.353,666,4.32
1,P3,3745.965989018207,157,14.283,667,7.032
1,P3,3753.037836067526,158,14.073,668,10.513
1,P2,3753.6941004219725,434,14.268,669,7.529
1,P3,3769.736143038673,159,14.464,670,6.498
1,P3,3777.5707280293063,160,13.913,672,9.066
1,P2,3777.8863963692074,437,14.845,671,11.13
1,P1,3778.650661021055,206,15.023,673,0.683
1,P3,3788.063332002551,161,12.942,674,6.896
1,P2,3791.382765302781,439,13.575,675,5.748
1,P3,3804.7537812977966,162,28.745,676,14.955
1,P2,3807.232524453454,441,13.757,678,5.113
1,P2,3809.5494797309693,442,13.362,679,4.113
1,P1,3811.1220240427697,207,14.285,681,0.648
1,P2,3812.6508231875514,443,13.747,680,5.048
1,P2,3825.1553610616065,444,29.369,682,9.91
1,P1,3826.5306928513965,208,14.99,684,0.589
1,P2,3838.4337777170185,445,13.442,685,8.812
1,P2,3873.6149671091075,446,26.184,686,39.908
1,P3,3877.1134238444447,163,14.25,687,43.381
1,P1,3878.2318163849036,209,14.99,690,0.518
1,P3,3879.544203241976,164,14.283,689,5.348
1,P1,3886.572258171602,210,15.409,692,0.564
1,P2,3886.688674586026,449,12.822,691,5.622
1,P2,3896.4024431141697,450,13.548,693,6.948
1,P1,3899.60943195305,211,14.081,694,0.448
1,P2,3906.807911536123,451,14.541,695,4.442
1,P1,3910.7396076645487,212,15.871,697,0.709
1,P3,3911.9826474376805,165,13.374,696,5.949
1,P3,3921.5219359452703,166,12.813,698,8.065
1,P1,3923.438569840872,213,14.934,699,0.436
1,P1,3926.9578399712987,214,13.768,700,0.513
1,P1,3930.3254207747914,215,15.236,701,0.538
1,P2,3944.8542732111914,454,13.114,702,8.799
1,P3,3955.008499381914,167,13.386,703,7.728
1,P3,3957.195853139917,168,14.565,704,7.058
1,P1,3967.7041736571696,216,15.919,707,6.538
1,P3,3969.5945984996233,169,13.337,706,11.778
1,P2,3969.872694401784,458,14.735,705,15.191
1,P2,3975.373971401532,459,13.206,708,5.517
1,P2,3977.94857360788,460,14.579,709,4.286
1,P2,3981.2769004564425,461,12.817,710,4.64
1,P1,3991.670560834444,217,15.825,713,5.238
1,P2,3993.066890281681,462,28.142,711,13.005
1,P2,3998.2121059795973,463,13.096,714,4.112
1,P2,4001.7095373850634,464,12.882,715,4.023
1,P2,4004.9449476178893,465,14.708,716,4.638
1,P2,4040.307524621788,466,12.859,718,34.461
1,P1,4043.1444794246804,218,14.549,719,0.768
1,P3,4043.6459594242315,170,13.025,717,41.158
1,P2,4051.299655668135,468,14.526,720,5.75
1,P2,4053.925895631073,469,14.728,721,5.612
1,P2,4065.476435968996,470,27.598,722,13.206
1,P3,4068.8710596761757,171,12.884,724,8.284
1,P1,4071.030217780217,219,14.213,726,0.597
1,P2,4073.612969530845,472,13.912,725,7.027
1,P1,4074.7932715423303,220,15.757,727,0.377
1,P2,4088.001724808405,473,13.916,728,9.771
1,P3,4091.1213734323114,172,13.125,729,9.915
1,P1,4091.316968394459,221,15.536,730,0.674
1,P3,4098.788126061805,173,14.657,731,5.453
1,P2,4102.187538679139,476,13.971,732,5.292
1,P1,4111.714990760697,222,14.295,734,8.511
1,P1,4114.167601701499,223,14.7,735,0.471
1,P3,4114.640777994947,174,13.49,733,15.126
1,P1,4122.243830917692,224,14.595,737,0.618
1,P3,4123.557751241369,175,13.86,736,6.11
1,P1,4125.265708118942,225,14.685,738,0.809
1,P3,4137.208671147851,176,13.425,739,9.557
1,P1,4138.828773533102,226,14.847,740,0.584
1,P1,4141.885637320133,227,15.504,741,0.623
1,P3,4148.749764587957,177,13.211,742,4.462
1,P2,4152.442402730418,481,13.335,743,5.198
1,P1,4161.386682734292,228,14.081,744,0.623
1,P3,4172.208353381595,178,14.29,745,6.789
1,P3,4174.444829327141,179,12.729,746,6.564
1,P3,4176.433976809464,180,14.482,747,5.403
1,P3,4213.397353872783,181,29.393,748,37.188
1,P2,4221.521141753449,486,13.125,750,5.357
1,P2,4224.0247877016345,487,12.9,751,3.553
1,P2,4233.087783057541,488,27.78,752,8.609
1,P2,4239.567413411891,489,14.15,754,3.845
1,P2,4244.338115037819,490,13.104,755,5.586
1,P3,4249.039363583035,182,14.468,756,6.777
1,P1,4255.444374745389,229,15.245,758,5.254
1,P2,4257.128807741677,492,14.119,757,11.911
1,P1,4258.034539518352,230,15.786,759,0.612
1,P1,4260.9918783808,231,15.376,760,0.611
1,P1,4265.047433372436,232,15.875,761,0.594
1,P2,4271.556821397347,493,13.22,762,4.165
1,P2,4287.24010041883,495,14.264,764,5.019
1,P3,4288.780589232693,183,14.363,763,18.554
1,P2,4290.2571802792345,496,13.502,765,4.899
1,P2,4304.130141936628,497,13.72,767,6.234
1,P3,4306.565809951844,184,14.018,766,11.892
1,P2,4311.7661603707365,499,13.266,768,5.692
1,P2,4314.795862898197,500,14.504,769,5.434
1,P1,4316.404749982456,233,15.654,771,0.749
1,P2,4317.717768858943,501,14.037,770,5.28
1,P2,4328.299034121433,502,14.346,772,6.039
1,P2,4335.940811412666,503,13.273,773,5.867
1,P1,4337.726616560572,234,15.726,775,0.611
1,P1,4340.221543340156,235,14.657,776,0.495
1,P3,4341.447841978005,185,13.753,774,8.509
1,P1,4343.565622735846,236,13.792,777,0.644
1,P2,4376.629145127548,505,13.428,778,30.369
1,P2,4383.7601197366175,506,14.647,779,3.998
1,P2,4389.07908099523,507,14.088,780,5.859
1,P2,4391.322421817603,508,14.489,781,5.012
1,P2,4402.233331309423,509,28.363,782,10.956
1,P1,4404.907458147703,237,14.643,784,0.713
1,P1,4407.399435861511,238,14.355,785,0.602
1,P1,4410.4299875348,239,13.748,786,0.647
1,P1,4413.276756940625,240,15.845,787,0.808
1,P2,4424.216601443998,510,14.757,788,8.291
1,P2,4430.731922204635,511,13.597,789,4.097
1,P2,4433.650025776038,512,13.325,790,4.515
1,P1,4447.640535500331,241,13.825,792,5.567
1,P3,4449.615689789457,186,14.388,791,11.04
1,P1,4450.880162938151,242,15.666,793,0.501
1,P3,4458.992593117411,187,13.01,794,5.99
1,P1,4460.647665502482,243,14.833,796,0.73
1,P3,4463.094929853729,188,12.777,795,6.118
1,P1,4463.644278399479,244,15.155,797,0.671
1,P3,4473.73236989525,189,12.664,798,7.634
1,P1,4475.251938375343,245,15.776,799,0.635
1,P2,4482.536926262186,517,14.758,800,5.436
1,P2,4484.34270427449,518,13.908,801,3.3
1,P2,4495.95695243003,519,13.744,803,7.266
1,P3,4499.085412472463,190,14.367,802,14.514
1,P1,4500.875102132988,246,15.887,804,0.554
1,P1,4503.862193165037,247,14.351,805,0.437
1,P3,4545.613378532751,191,14.619,806,35.651
1,P3,4547.849004944886,192,14.009,807,4.612
1,P3,4551.620949497264,193,12.752,808,5.689
1,P1,4553.006239943939,248,14.478,810,0.641
1,P2,4554.959159899084,524,14.023,809,5.764
1,P2,4559.192941065885,525,13.896,811,3.452
1,P1,4567.523778782878,249,13.837,812,6.872
1,P1,4569.812621462051,250,14.98,813,0.398
1,P2,4577.158473227329,526,14.331,814,3.754
1,P2,4579.8141926460285,527,13.24,815,3.731
1,P2,4584.028783524874,528,13.349,816,5.13
1,P2,4593.168754200109,529,27.77,817,10.192
1,P1,4598.420951439882,251,14.525,820,0.639
1,P3,4602.157695532353,194,13.79,819,7.483
1,P2,4608.840636352531,531,13.51,821,7.852
1,P1,4615.454240434441,252,15.026,823,5.139
1,P3,4618.473390750785,195,14.688,822,12.231
1,P3,4623.415683989057,196,13.801,824,4.769
1,P1,4626.643594863918,253,14.307,826,0.549
1,P2,4627.646178052771,534,13.921,825,4.563
1,P2,4641.324679449972,535,29.087,827,10.351
1,P2,4645.586980369342,536,14.594,829,3.601
1,P2,4647.903190714034,537,13.866,830,3.302
1,P1,4649.2734984342505,254,15.535,831,0.581
1,P2,4664.01487425849,538,13.473,833,7.08
1,P3,4667.1255138004735,197,14.026,832,14.847
1,P1,4670.406303131896,255,15.812,835,0.728
1,P2,4670.8254643328355,540,12.884,834,4.978
1,P2,4676.650652347857,541,14.558,836,2.938
1,P1,4677.872439364718,256,13.901,837,0.757
1,P2,4712.157217062079,542,13.025,838,29.426
1,P1,4717.783162123342,257,14.793,840,0.587
1,P2,4718.051556527425,543,14.793,839,4.429
1,P3,4727.473867328259,198,14.153,841,6.969
1,P3,4737.14401086764,199,13.546,843,9.406
1,P2,4737.885241131402,546,13.697,842,14.065
1,P1,4741.782017082977,258,15.126,845,0.587
1,P3,4744.8423187915405,200,12.917,844,7.007
1,P2,4749.903326528481,548,14.477,846,5.206
1,P3,4762.151199561482,201,13.19,847,8.065
1,P1,4766.971021880487,259,15.923,849,0.679
1,P2,4768.9180903686,550,14.556,848,5.98
1,P2,4773.419535587772,551,14.816,850,3.565
1,P1,4783.5491389414865,260,15.235,852,7.126
1,P3,4786.260956430373,202,13.321,851,13.74
1,P1,4786.841552459651,261,13.966,853,0.684
1,P1,4792.9978796170735,262,14.535,855,0.503
1,P2,4794.514731675871,553,14.087,854,5.582
1,P1,4807.702822608895,263,14.106,857,7.988
1,P2,4808.382634242843,554,13.554,856,12.294
1,P1,4815.730259999384,264,14.585,859,0.696
1,P2,4816.037796310791,555,13.246,858,4.388
1,P1,4819.101245846111,265,15.571,860,0.553
1,P1,4822.419784831282,266,15.11,861,0.548
1,P2,4832.17667278314,556,14.196,862,6.818
1,P1,4835.917550636601,267,14.034,863,0.662
1,P1,4838.154342574795,268,15.497,864,0.682
1,P2,4843.480853301302,557,13.797,865,2.997
1,P1,4844.2394150855935,269,15.505,866,0.654
1,P2,4879.942301859377,558,13.679,867,34.725
1,P1,4886.333641434097,270,14.314,869,0.393
1,P2,4887.14122910926,559,14.725,868,5.039
1,P3,4897.479641259662,203,13.267,870,6.11
1,P1,4903.614767281551,271,15.343,872,7.03
1,P2,4904.465887594882,561,12.95,871,11.094
1,P2,4909.45802378713,562,13.293,873,3.583
1,P2,4913.264098756482,563,14.463,874,3.97
1,P1,4918.305005537442,272,13.808,877,0.514
1,P3,4919.963858253394,204,13.058,875,8.68
1,P3,4929.087108637674,205,14.694,876,14.844
1,P2,4929.736646293182,566,13.426,878,7.92
1,P2,4934.080685471606,567,13.5,879,3.832
1,P2,4952.288373786955,568,14.79,881,8.486
1,P3,4955.473794454014,206,13.434,880,13.654
1,P3,4960.300775230148,207,13.673,882,6.757
1,P2,4962.560853885474,571,12.937,883,5.612
1,P2,4965.469941405393,572,14.727,884,5.188
1,P1,4975.696681557969,273,14.204,886,6.885
1,P2,4976.107891027964,573,14.837,885,11.816
1,P2,4983.712207087567,574,14.05,887,4.602
1,P3,4990.595919595049,208,14.116,888,7.198
1,P2,4992.504773480924,576,13.461,889,5.526
1,P3,5002.804046322626,209,13.408,890,11.427
1,P2,5007.814285890967,578,13.21,891,5.587
1,P2,5010.063896837856,579,13.119,892,4.697
1,P1,5013.4085468764715,274,14.718,894,0.469
1,P3,5015.230513470545,210,14.292,893,6.664
1,P3,5049.373759098084,211,12.898,895,35.174
1,P1,5054.8370178768,275,15.193,897,0.532
1,P3,5055.916225835982,212,13.019,896,5.936
1,P3,5064.080358215795,213,14.327,898,6.332
1,P1,5071.679402641319,276,14.469,900,6.417
1,P2,5072.7766817445545,584,13.552,899,10.625
1,P2,5080.419389946863,585,14.544,901,5.359
1,P2,5083.247610510052,586,12.901,902,5.154
1,P2,5085.472860363919,587,14.185,903,4.849
1,P2,5096.440915512338,588,13.079,904,11.421
1,P3,5103.809300989077,214,14.046,905,6.531
1,P1,5109.168994196515,277,15.839,907,0.654
1,P2,5110.225761995125,590,14.151,906,5.452
1,P3,5121.936058625456,215,12.904,908,10.088
1,P3,5125.576692362497,216,13.601,909,4.408
1,P1,5126.420360326014,278,15.705,910,0.566
1,P1,5129.476814236279,279,13.796,911,0.485
1,P1,5132.236261708361,280,14.829,912,0.451
1,P3,5145.695800744784,217,13.218,913,11.048
1,P2,5146.347748563207,594,14.642,914,7.219
1,P1,5148.503697061968,281,15.866,915,0.686
1,P2,5155.516543465746,595,14.638,916,3.551
1,P2,5168.064344952783,596,13.366,918,8.339
1,P3,5171.060007687464,218,13.199,917,14.575
1,P1,5171.688604712068,282,15.306,919,0.851
1,P1,5174.677044497752,283,15.367,920,0.687
1,P1,5177.159198052131,284,14.295,921,0.405
1,P3,5184.559403401311,219,14.449,922,5.038
1,P2,5217.53372570233,600,14.512,923,33.524
1,P3,5218.276127358308,220,14.445,924,33.23
1,P1,5218.845835022897,285,14.247,925,0.579
1,P3,5227.491292622168,221,14.451,926,6.182
1,P3,5229.60633906983,222,12.799,927,5.612
1,P3,5233.056432987277,223,14.063,928,6.246
1,P1,5239.748649888868,286,14.113,929,8.466
1,P1,5246.327832865427,287,14.837,931,0.479
1,P3,5247.714721758693,224,14.404,930,5.442
1,P1,5252.917715190399,288,13.768,933,0.444
1,P2,5254.5607996136505,605,13.119,932,5.411
1,P1,5263.59795827618,289,14.911,934,8.551
1,P3,5272.900508526873,225,12.893,935,6.648
1,P2,5275.046294260014,607,14.854,936,5.867
1,P3,5279.947680197023,226,13.899,937,7.621
1,P2,5289.63846274464,610,14.858,939,10.113
1,P3,5289.735332777997,227,14.017,938,12.087
1,P2,5295.931443699781,611,13.583,940,4.301
1,P1,5296.898250695795,290,15.557,941,0.652
1,P1,5300.4000690811545,291,14.145,942,0.743
1,P1,5303.202351203036,292,14.835,943,0.56
1,P3,5316.965480371546,228,14.553,944,7.067
1,P1,5317.9078703058985,293,14.782,946,0.707
1,P2,5319.516977805333,613,14.204,945,5.93
1,P1,5324.79031672582,294,13.95,948,0.712
1,P3,5326.726834012055,229,14.324,947,6.271
1,P3,5337.0487135382255,230,13.648,949,9.046
1,P2,5342.988073297515,616,13.307,950,4.645
1,P2,5345.6920995110595,617,13.961,951,4.594
1,P2,5349.042981826627,618,14.525,952,5.479
1,P2,5351.417572737481,619,14.591,953,5.124
1,P2,5384.779497531388,620,29.681,954,33.932
1,P2,5389.841450127471,621,14.399,956,4.814
1,P3,5395.8373602170495,231,14.356,957,7.299
1,P1,5396.2230446116555,295,14.343,959,0.651
1,P2,5398.205094108044,623,13.357,958,5.745
1,P2,5408.172879539101,624,14.738,960,8.581
1,P3,5417.110277617196,232,13.301,961,6.749
1,P3,5419.350080237705,233,13.82,962,5.829
1,P1,5421.9153432579415,296,15.209,964,0.611
1,P2,5422.544905027502,627,14.334,963,5.18
1,P2,5432.158946878725,628,14.462,965,6.907
1,P2,5437.370902908935,629,14.81,966,3.813
1,P2,5440.270078974956,630,13.198,967,4.898
1,P2,5443.788222304618,631,14.768,968,4.612
1,P2,5447.43517513168,632,13.523,969,3.998
1,P2,5458.047680901277,633,27.259,970,10.332
1,P1,5458.679122064932,297,15.478,972,0.533
1,P3,5468.4430782717445,234,12.765,973,6.551
1,P2,5470.595949750353,635,14.643,974,6.371
1,P1,5479.543832551168,298,14.354,976,8.662
1,P3,5481.8034952814705,235,14.176,975,14.805
1,P2,5488.6643429120795,637,14.829,977,5.401
1,P1,5488.786277593847,299,13.852,978,0.518
1,P3,5496.532099256061,236,13.21,979,6.05
1,P1,5503.831210118882,300,15.474,981,6.045
1,P3,5505.613998794742,237,13.366,980,11.229
1,P3,5511.368857849995,238,13.828,982,5.773
1,P1,5512.406061506758,301,15.586,984,0.551
1,P3,5513.81124075734,239,13.547,983,5.637
1,P3,5519.8459780446965,240,12.745,985,4.69
1,P2,5552.731705232904,643,13.333,986,35.791
1,P1,5555.48624555018,302,15.778,987,0.66
1,P2,5561.731142713747,644,13.657,988,3.217
1,P2,5565.776033834936,645,14.838,989,4.963
1,P1,5579.046728540546,303,14.764,992,0.555
1,P3,5579.4428902960235,241,26.287,990,14.139
1,P2,5586.176370357064,647,13.296,993,4.9
1,P1,5588.491858105667,304,15.472,995,0.614
1,P2,5588.610734401952,648,13.75,994,4.519
1,P2,5601.505060456493,649,27.954,996,9.23
1,P1,5603.525584094146,305,14.528,998,0.791
1,P3,5612.612947851655,242,12.788,999,6.158
1,P2,5615.784147371935,651,13.834,1000,5.979
1,P1,5623.457489781283,306,14.345,1002,8.103
1,P2,5623.945842824288,652,14.36,1001,11.531
1,P1,5630.44891657743,307,14.931,1004,0.539
1,P3,5633.211382780507,243,14.143,1003,7.332
1,P2,5638.215943024918,654,14.739,1005,4.42
1,P2,5648.146596651801,655,12.868,1006,11.438
1,P1,5650.280150756267,308,15.426,1008,0.431
1,P3,5651.889475130085,244,13.622,1007,10.665
1,P2,5658.334355175111,657,13.307,1009,5.077
1,P2,5660.668358054203,658,13.734,1010,4.731
1,P1,5671.527020042665,309,13.837,1012,7.578
1,P3,5674.037171557556,245,13.723,1011,14.911
1,P3,5680.332821934149,246,14.33,1013,5.921
1,P3,5684.01708572522,247,13.478,1014,5.554
1,P2,5686.581290127009,662,14.467,1015,4.887
1,P2,5722.198861771074,663,28.453,1016,38.368
1,P1,5728.144322707244,310,13.944,1020,0.519
1,P3,5729.03976417278,248,14.384,1018,6.539
1,P3,5731.977455895142,249,14.599,1019,7.01
1,P2,5736.663283025912,666,13.47,1021,5.99
